cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.244792,0.247844
0,2,1,10000,0.244792,0.247207
0,3,1,10000,0.25,0.247004
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
1,1,0,10000,0.317708,0.321279
1,2,1,10000,0.322917,0.322716
1,3,1,10000,0.317708,0.318077
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.244792,0.247673
0,2,1,10000,0.25,0.247748
0,3,1,10000,0.25,0.246912
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.276042,0.292171
0,2,1,10000,3.04167,3.10907
0,3,1,10000,0.276042,0.305666
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.260417,0.268513
0,2,1,10000,2.99479,3.01764
0,3,1,10000,0.270833,0.269634
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.265625,0.269928
0,1,1000,10000,0.276042,0.271637
0,2,1,10000,3.00521,3.04855
0,3,1,10000,0.270833,0.269909
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.270833,0.269352
0,2,1,10000,3.02604,3.05838
0,2,1000,10000,0.276042,0.273514
0,2,1001,10000,0.265625,0.270571
0,3,1,10000,0.28125,0.296734
cache_flag,schedule, chunk_num, delay_times, cputime, walltime
0,1,0,10000,0.265625,0.270582
0,2,1,10000,3,3.0217
0,2,1000,10000,0.260417,0.274971
0,2,1001,10000,0.270833,0.272222
0,3,1,10000,0.270833,0.269493
0,3,100,10000,0.276042,0.295021
